t_ms,phi_x_deg,phi_y_deg,phi_z_deg,om_x_dps,om_y_dps,om_z_dps,rho_x,rho_y,rho_z,rho_x_lp,rho_y_lp,rho_z_lp,tau_x,tau_y,tau_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,armed,gain_scale
165403.0,0.392,-0.722,0.3111,-6.734,18.457,-9.258,1.66,-37.238,28.192,0.69,-4.646,4.65,-0.05372,0.07177,0.04599,-0.05372,0.07177,0.04599,1.0,1.0
165410.0,0.42,-0.8312,0.3894,-8.67,8.608,4.748,2.72,-35.907,28.057,0.692,-4.672,4.669,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
165418.0,0.6304,-0.6619,0.0141,7.04,8.395,-9.59,1.639,-33.609,29.479,0.693,-4.695,4.688,0.12,-0.12,-0.08087,0.12,-0.12,-0.08087,1.0,1.0
165426.0,0.5526,-0.2986,-0.2619,3.979,21.69,-24.475,1.681,-33.397,30.022,0.693,-4.718,4.708,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
165433.0,0.3839,-0.2831,-0.1084,-11.188,20.139,-10.61,3.451,-34.444,27.263,0.695,-4.742,4.727,-0.12,0.12,-0.0648,-0.12,0.12,-0.0648,1.0,1.0
165441.0,0.4866,-0.4194,-0.0782,-1.545,-2.273,2.477,3.672,-35.013,24.667,0.698,-4.766,4.744,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
165449.0,0.5383,-0.1143,-0.4271,4.171,10.709,-12.84,2.658,-36.414,25.17,0.7,-4.791,4.76,0.12,0.00618,-0.12,0.12,0.00618,-0.12,1.0,1.0
165456.0,0.4313,0.265,-0.6895,-8.205,24.837,-26.115,3.801,-37.229,27.809,0.702,-4.817,4.777,0.0342,0.12,-0.12,0.0342,0.12,-0.12,1.0,1.0
165464.0,0.3643,0.1952,-0.5545,-13.601,14.687,-14.797,5.244,-34.582,27.753,0.705,-4.841,4.796,-0.10303,0.12,-0.12,-0.10303,0.12,-0.12,1.0,1.0
165472.0,0.4673,0.003,-0.4704,-2.745,-5.499,-2.402,5.097,-31.668,26.201,0.709,-4.863,4.813,0.12,-0.12,0.11602,0.12,-0.12,0.11602,1.0,1.0
165479.0,0.4702,0.2407,-0.7048,1.235,2.163,-10.767,4.108,-31.662,25.249,0.712,-4.884,4.83,0.12,-0.05687,-0.12,0.12,-0.05687,-0.12,1.0,1.0
165487.0,0.2746,0.7144,-0.9704,-12.984,21.491,-26.025,5.45,-34.804,25.24,0.715,-4.907,4.846,-0.04815,0.12,-0.12,-0.04815,0.12,-0.12,1.0,1.0
165495.0,0.2877,0.5882,-0.8606,-15.475,16.56,-19.237,6.861,-35.625,22.705,0.72,-4.932,4.861,-0.08595,0.12,-0.12,-0.08595,0.12,-0.12,1.0,1.0
165502.0,0.4382,0.3343,-0.7638,-1.845,-5.174,-6.481,6.059,-32.657,20.202,0.724,-4.955,4.874,0.12,-0.12,-0.02899,0.12,-0.12,-0.02899,1.0,1.0
165510.0,0.3664,0.5826,-0.9339,-1.371,-4.69,-5.535,5.816,-30.049,18.976,0.728,-4.976,4.885,0.12,-0.10979,-0.07058,0.12,-0.10979,-0.07058,1.0,1.0
165518.0,0.2334,1.0415,-1.2478,-13.426,17.556,-17.629,7.704,-30.112,19.534,0.733,-4.996,4.897,-0.09729,0.12,-0.12,-0.09729,0.12,-0.12,1.0,1.0
165525.0,0.333,1.0243,-1.3306,-8.652,18.722,-19.024,8.228,-30.599,19.375,0.739,-5.016,4.909,0.01151,0.12,-0.12,0.01151,0.12,-0.12,1.0,1.0
165533.0,0.3598,0.8436,-1.1815,1.408,2.035,-5.101,7.048,-30.504,18.047,0.745,-5.036,4.919,0.12,0.03681,-0.12,0.12,0.03681,-0.12,1.0,1.0
165541.0,0.1907,0.9412,-1.1074,-5.446,-4.817,4.695,7.779,-30.509,16.416,0.75,-5.057,4.929,0.03983,-0.08856,0.09618,0.03983,-0.08856,0.09618,1.0,1.0
165548.0,0.0784,1.3733,-1.4159,-14.256,13.481,-6.696,9.362,-31.293,16.171,0.757,-5.077,4.938,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
165556.0,0.2594,1.479,-1.6999,-6.059,18.836,-23.102,8.879,-30.278,16.84,0.763,-5.098,4.947,0.09233,0.12,-0.12,0.09233,0.12,-0.12,1.0,1.0
165564.0,0.213,1.3166,-1.4953,-0.412,5.15,-11.258,7.932,-27.25,14.779,0.769,-5.116,4.956,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
165572.0,-0.029,1.2844,-1.2219,-13.094,-6.393,6.836,9.274,-24.824,12.313,0.776,-5.133,4.962,-0.12,0.02993,0.12,-0.12,0.02993,0.12,1.0,1.0
165579.0,-0.0257,1.5107,-1.4455,-13.509,-1.446,-0.02,9.779,-23.965,11.457,0.783,-5.148,4.967,-0.12,0.12,-0.06288,-0.12,0.12,-0.06288,1.0,1.0
165587.0,0.0449,1.7636,-1.7624,-2.703,9.407,-27.707,7.932,-23.68,12.609,0.789,-5.163,4.973,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
165595.0,-0.1716,1.816,-1.5969,-15.191,4.267,-17.268,7.539,-22.848,11.498,0.794,-5.177,4.979,-0.09158,0.12,-0.12,-0.09158,0.12,-0.12,1.0,1.0
165602.0,-0.345,1.6993,-1.3099,-21.228,-6.836,-0.868,8.576,-21.487,9.497,0.8,-5.19,4.983,-0.12,0.12,0.05889,-0.12,0.12,0.05889,1.0,1.0
165610.0,-0.2528,1.6672,-1.3708,-7.273,-12.155,0.012,7.291,-19.501,8.014,0.806,-5.202,4.986,0.01088,0.05496,-0.0253,0.01088,0.05496,-0.0253,1.0,1.0
165618.0,-0.2203,1.9503,-1.679,-3.617,-4.342,-19.175,5.385,-17.507,8.796,0.81,-5.213,4.988,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
165626.0,-0.4454,2.21,-1.7068,-19.314,4.967,-20.928,6.068,-15.912,8.232,0.814,-5.222,4.991,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
165634.0,-0.4813,2.0733,-1.5377,-23.789,-0.762,-10.724,6.934,-13.749,6.456,0.819,-5.229,4.993,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
165641.0,-0.271,1.8619,-1.5422,-8.431,-13.888,-4.497,5.443,-11.563,4.8,0.823,-5.234,4.993,0.01512,0.12,-0.12,0.01512,0.12,-0.12,1.0,1.0
165649.0,-0.2591,1.9499,-1.6398,-1.042,-16.5,-1.451,3.817,-9.596,3.117,0.826,-5.238,4.992,0.12,0.06007,-0.12,0.12,0.06007,-0.12,1.0,1.0
165657.0,-0.5375,2.3536,-1.7545,-15.385,-0.352,-6.427,4.5,-8.559,1.617,0.828,-5.241,4.99,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
165665.0,-0.532,2.4333,-1.8377,-16.292,8.854,-10.602,4.708,-7.584,0.18,0.831,-5.243,4.986,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
165672.0,-0.4178,2.2301,-1.754,-2.738,0.424,-6.212,3.01,-6.017,-1.425,0.834,-5.244,4.981,-0.01953,0.12,-0.12,-0.01953,0.12,-0.12,1.0,1.0
165680.0,-0.4467,2.0851,-1.5839,2.152,-9.528,5.615,1.608,-4.623,-3.053,0.834,-5.244,4.975,0.03592,0.12,-0.12,0.03592,0.12,-0.12,1.0,1.0
165688.0,-0.655,2.2101,-1.4973,-6.759,-8.815,12.863,1.838,-3.197,-4.749,0.835,-5.243,4.968,-0.12,0.12,0.04871,-0.12,0.12,0.04871,1.0,1.0
165695.0,-0.6325,2.4164,-1.7207,-4.893,5.782,-1.168,1.369,-2.063,-5.255,0.836,-5.24,4.96,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
165703.0,-0.5598,2.4206,-1.7975,3.923,5.726,-6.228,-0.485,-0.662,-5.43,0.835,-5.237,4.952,-0.00505,0.12,-0.12,-0.00505,0.12,-0.12,1.0,1.0
165711.0,-0.659,2.2811,-1.5624,2.216,-1.083,8.418,-1.666,0.862,-7.033,0.833,-5.233,4.942,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
165719.0,-0.7666,2.1592,-1.3361,-0.149,-6.694,20.093,-2.036,2.325,-8.803,0.831,-5.227,4.932,-0.12,0.12,0.11567,-0.12,0.12,0.11567,1.0,1.0
165727.0,-0.6796,2.2559,-1.5172,6.435,-2.622,15.995,-3.319,3.628,-9.502,0.828,-5.22,4.92,-0.12,0.12,-0.0866,-0.12,0.12,-0.0866,1.0,1.0
165735.0,-0.6174,2.4199,-1.7392,11.162,4.784,-1.848,-4.992,4.849,-8.617,0.824,-5.212,4.909,0.05893,0.12,-0.12,0.05893,0.12,-0.12,1.0,1.0
165742.0,-0.7913,2.3698,-1.5165,3.453,5.928,4.082,-5.606,5.963,-9.737,0.819,-5.204,4.898,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
165750.0,-0.8342,2.1258,-1.2359,0.099,-1.638,19.441,-5.809,7.451,-11.698,0.814,-5.194,4.885,-0.12,0.12,0.0708,-0.12,0.12,0.0708,1.0,1.0
165758.0,-0.6984,2.0022,-1.2513,11.872,-7.811,21.454,-7.515,9.017,-12.988,0.807,-5.183,4.871,-0.05019,0.10946,0.04758,-0.05019,0.10946,0.04758,1.0,1.0
165765.0,-0.6369,2.1342,-1.4415,16.099,-4.49,7.458,-9.218,10.603,-12.317,0.8,-5.171,4.857,0.11926,0.12,-0.12,0.11926,0.12,-0.12,1.0,1.0
165773.0,-0.8738,2.2431,-1.3106,0.278,0.935,4.426,-8.785,12.4,-12.988,0.792,-5.157,4.843,-0.12,0.12,-0.12,-0.12,0.12,-0.12,1.0,1.0
165781.0,-0.8748,2.0283,-1.1003,-4.3,-3.167,15.643,-8.305,14.438,-15.317,0.784,-5.142,4.827,-0.12,0.12,0.05845,-0.12,0.12,0.05845,1.0,1.0
165789.0,-0.6285,1.8075,-1.1316,14.569,-11.666,15.0,-10.199,16.611,-16.706,0.776,-5.125,4.81,0.0778,0.08053,-0.061,0.0778,0.08053,-0.061,1.0,1.0
165797.0,-0.5486,1.8303,-1.2338,14.359,-10.963,6.261,-11.861,18.639,-16.177,0.766,-5.106,4.794,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
165805.0,-0.7483,1.9028,-1.1046,-4.158,-5.769,9.118,-10.631,20.221,-16.869,0.757,-5.086,4.776,-0.12,0.12,-0.05415,-0.12,0.12,-0.05415,1.0,1.0
165812.0,-0.7059,1.7715,-1.0192,-7.483,-7.347,14.022,-9.404,21.708,-17.899,0.749,-5.065,4.758,-0.12,0.12,0.07365,-0.12,0.12,0.07365,1.0,1.0
165820.0,-0.3893,1.5885,-1.1576,9.585,-13.264,4.035,-10.881,22.688,-17.035,0.74,-5.043,4.741,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
165828.0,-0.3833,1.4649,-1.0432,9.693,-20.53,2.735,-11.977,23.556,-16.425,0.73,-5.021,4.724,0.12,0.0221,-0.12,0.12,0.0221,-0.12,1.0,1.0
165836.0,-0.7033,1.4963,-0.7539,-10.086,-16.205,13.538,-10.288,23.832,-17.968,0.72,-4.997,4.706,-0.12,0.12,0.12,-0.12,0.12,0.12,1.0,1.0
165843.0,-0.6298,1.4383,-0.7708,-8.443,-10.715,11.585,-9.861,24.499,-18.574,0.712,-4.974,4.687,-0.12,0.12,0.10591,-0.12,0.12,0.10591,1.0,1.0
165851.0,-0.355,1.292,-0.9032,6.141,-18.698,-5.905,-11.296,27.051,-17.421,0.703,-4.949,4.669,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
165859.0,-0.4733,1.1186,-0.6159,-1.459,-28.386,-4.159,-11.37,30.014,-18.051,0.693,-4.922,4.652,0.07982,-0.01457,-0.06754,0.07982,-0.01457,-0.06754,1.0,1.0
165867.0,-0.6629,1.0337,-0.3437,-24.738,-26.169,13.947,-9.378,31.667,-20.668,0.684,-4.893,4.632,-0.12,0.05978,0.12,-0.12,0.05978,0.12,1.0,1.0
165874.0,-0.4486,0.9636,-0.4897,-12.05,-20.143,-0.435,-9.495,30.817,-20.834,0.676,-4.864,4.611,-0.12,0.12,0.02956,-0.12,0.12,0.02956,1.0,1.0
165882.0,-0.1641,0.791,-0.6063,4.709,-26.886,-16.161,-11.195,29.801,-18.808,0.667,-4.836,4.592,0.12,-0.00519,-0.12,0.12,-0.00519,-0.12,1.0,1.0
165890.0,-0.3104,0.6625,-0.3347,-9.636,-32.727,-4.536,-11.415,29.713,-18.93,0.658,-4.808,4.574,0.02119,-0.11392,0.09609,0.02119,-0.11392,0.09609,1.0,1.0
165898.0,-0.5412,0.6203,-0.0628,-25.124,-25.164,10.368,-9.975,29.437,-19.821,0.649,-4.781,4.554,-0.12,0.01666,0.12,-0.12,0.01666,0.12,1.0,1.0
165905.0,-0.3463,0.4883,-0.1292,-12.471,-21.134,-0.292,-10.543,29.817,-17.818,0.64,-4.754,4.536,-0.12,0.04151,0.12,-0.12,0.04151,0.12,1.0,1.0
165913.0,-0.0966,0.1948,-0.0931,5.028,-30.386,-12.453,-12.712,31.893,-15.482,0.63,-4.725,4.519,0.12,-0.12,-0.12,0.12,-0.12,-0.12,1.0,1.0
165921.0,-0.3378,0.0942,0.2462,-7.916,-32.463,-2.504,-13.015,32.108,-15.336,0.619,-4.695,4.504,-0.01559,-0.12,0.12,-0.01559,-0.12,0.12,1.0,1.0
165929.0,-0.4662,0.0608,0.4071,-22.157,-21.322,7.681,-11.638,29.3,-16.138,0.609,-4.667,4.487,-0.12,-0.04023,0.12,-0.12,-0.04023,0.12,1.0,1.0
165937.0,-0.1858,-0.1142,0.2971,-11.478,-18.314,-1.147,-12.584,26.664,-14.784,0.599,-4.642,4.472,-0.12,-0.0484,0.12,-0.12,-0.0484,0.12,1.0,1.0
165944.0,0.0628,-0.3653,0.293,4.934,-25.451,-10.424,-14.691,25.636,-13.184,0.587,-4.617,4.457,0.12,-0.12,-0.02368,0.12,-0.12,-0.02368,1.0,1.0
165952.0,-0.1635,-0.4447,0.5966,-5.256,-25.249,-2.337,-14.85,24.81,-13.035,0.574,-4.594,4.443,0.02991,-0.12,0.12,0.02991,-0.12,0.12,1.0,1.0
165960.0,-0.3687,-0.4978,0.8535,-21.882,-18.32,9.267,-12.902,24.046,-13.362,0.563,-4.571,4.429,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
165968.0,-0.1313,-0.6386,0.7532,-4.953,-12.838,-4.164,-13.146,23.155,-11.751,0.552,-4.548,4.416,-0.04554,-0.1089,0.12,-0.04554,-0.1089,0.12,1.0,1.0
165975.0,0.1264,-0.8312,0.6831,8.093,-15.447,-11.855,-14.67,22.161,-9.628,0.541,-4.527,4.404,0.12,-0.12,-0.05994,0.12,-0.12,-0.05994,1.0,1.0
165983.0,0.0034,-0.9482,0.92,-4.017,-16.38,-1.876,-13.839,20.537,-8.767,0.529,-4.506,4.393,0.00343,-0.12,0.12,0.00343,-0.12,0.12,1.0,1.0
165991.0,-0.1738,-1.0059,1.1534,-14.505,-12.845,9.098,-11.761,18.184,-8.895,0.518,-4.488,4.383,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
165999.0,0.056,-1.0748,0.9907,-3.57,-8.983,0.851,-12.056,15.77,-7.116,0.509,-4.471,4.373,-0.04724,-0.12,0.12,-0.04724,-0.12,0.12,1.0,1.0
166007.0,0.1831,-1.1476,0.9345,10.033,-7.873,-8.049,-13.484,13.597,-5.093,0.498,-4.456,4.365,0.12,-0.12,0.02041,0.12,-0.12,0.02041,1.0,1.0
166014.0,0.0034,-1.1927,1.1581,0.031,-7.561,-2.268,-13.061,11.807,-4.078,0.487,-4.442,4.358,0.02345,-0.12,0.12,0.02345,-0.12,0.12,1.0,1.0
166022.0,-0.0659,-1.266,1.2989,-12.305,-5.567,5.009,-11.737,10.11,-3.268,0.477,-4.43,4.352,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
166030.0,0.1592,-1.3872,1.1917,-2.092,-6.476,0.987,-12.377,8.443,-1.601,0.467,-4.42,4.347,-0.01501,-0.12,0.12,-0.01501,-0.12,0.12,1.0,1.0
166037.0,0.277,-1.4108,1.097,10.72,-4.789,-4.845,-14.253,6.64,0.121,0.455,-4.411,4.343,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
166045.0,0.1171,-1.3355,1.1834,1.462,1.305,-5.907,-14.054,4.993,1.714,0.443,-4.403,4.34,0.03218,-0.12,0.12,0.03218,-0.12,0.12,1.0,1.0
166053.0,0.0328,-1.3746,1.3059,-11.173,2.805,-2.913,-12.5,3.339,3.233,0.433,-4.396,4.339,-0.12,-0.06272,0.12,-0.12,-0.06272,0.12,1.0,1.0
166061.0,0.2479,-1.5726,1.2836,-2.54,-5.355,-3.283,-13.197,2.456,5.08,0.422,-4.39,4.339,0.01793,-0.12,0.12,0.01793,-0.12,0.12,1.0,1.0
166068.0,0.3032,-1.541,1.1975,6.285,-5.856,-9.494,-14.709,1.437,6.91,0.41,-4.386,4.341,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
166076.0,0.1168,-1.335,1.1833,-7.826,4.497,-12.71,-13.769,-0.136,8.765,0.399,-4.382,4.344,-0.10504,-0.01335,0.12,-0.10504,-0.01335,0.12,1.0,1.0
166084.0,0.0901,-1.3286,1.2038,-9.676,2.748,-15.56,-12.019,-1.411,10.781,0.388,-4.379,4.349,-0.10524,-0.02262,0.12,-0.10524,-0.02262,0.12,1.0,1.0
166091.0,0.259,-1.4993,1.201,1.98,-11.584,-17.433,-13.205,-1.034,12.677,0.378,-4.377,4.355,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
166099.0,0.2052,-1.4273,1.1848,-3.091,-11.698,-18.589,-13.506,-1.417,14.537,0.367,-4.374,4.363,0.12,-0.12,0.12,0.12,-0.12,0.12,1.0,1.0
166107.0,0.0374,-1.2075,1.1386,-20.424,-0.555,-21.276,-11.667,-2.835,16.036,0.357,-4.373,4.372,-0.12,0.05543,0.12,-0.12,0.05543,0.12,1.0,1.0
166114.0,0.1637,-1.2177,1.0222,-15.477,-0.56,-26.537,-10.66,-4.139,17.294,0.348,-4.372,4.382,-0.08442,0.04292,0.01172,-0.08442,0.04292,0.01172,1.0,1.0
166122.0,0.3928,-1.4105,0.9809,-2.6,-17.445,-29.404,-11.96,-3.405,18.212,0.338,-4.372,4.393,0.12,-0.12,-0.01503,0.12,-0.12,-0.01503,1.0,1.0
166130.0,0.1951,-1.2117,0.9849,-11.92,-15.58,-22.897,-12.01,-3.64,17.896,0.328,-4.371,4.404,0.07046,-0.12,0.12,0.07046,-0.12,0.12,1.0,1.0
166138.0,0.0839,-0.898,0.7907,-25.496,0.366,-25.899,-10.329,-5.489,18.338,0.319,-4.371,4.415,-0.12,0.12,0.06564,-0.12,0.12,0.06564,1.0,1.0
166145.0,0.3376,-0.9513,0.5888,-14.945,-0.228,-35.543,-10.667,-6.246,20.144,0.311,-4.373,4.427,0.03502,0.12,-0.12,0.03502,0.12,-0.12,1.0,1.0
166153.0,0.4514,-1.1659,0.6839,-5.105,-20.104,-27.832,-11.972,-4.868,20.649,0.301,-4.373,4.44,0.12,-0.12,0.0071,0.12,-0.12,0.0071,1.0,1.0
166161.0,0.2437,-0.9661,0.6972,-16.33,-18.877,-16.878,-11.264,-4.636,19.799,0.292,-4.374,4.452,-0.02651,-0.12,0.12,-0.02651,-0.12,0.12,1.0,1.0
166169.0,0.2301,-0.5888,0.3433,-23.525,0.188,-28.96,-9.855,-6.327,21.159,0.283,-4.375,4.465,-0.12,0.12,-0.09077,-0.12,0.12,-0.09077,1.0,1.0
166176.0,0.5423,-0.5999,0.0418,-9.929,1.459,-44.254,-10.95,-6.747,22.878,0.275,-4.377,4.479,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
166184.0,0.5413,-0.8139,0.2512,-9.677,-25.898,-23.383,-11.399,-4.897,20.839,0.265,-4.378,4.493,0.12,-0.12,0.08252,0.12,-0.12,0.08252,1.0,1.0
166192.0,0.3696,-0.6244,0.2384,-23.128,-17.973,-12.99,-9.653,-4.566,18.341,0.257,-4.378,4.505,-0.12,-0.12,0.12,-0.12,-0.12,0.12,1.0,1.0
166200.0,0.4612,-0.2797,-0.1889,-20.273,-0.994,-35.364,-8.221,-6.247,18.787,0.25,-4.379,4.516,-0.01388,0.12,-0.12,-0.01388,0.12,-0.12,1.0,1.0
166208.0,0.7093,-0.369,-0.3501,-8.583,-2.488,-47.783,-9.188,-7.071,19.515,0.243,-4.381,4.528,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
166216.0,0.6595,-0.6382,-0.0381,-13.814,-22.952,-29.062,-8.565,-5.583,17.893,0.235,-4.382,4.539,0.12,-0.12,-0.07703,0.12,-0.12,-0.07703,1.0,1.0
166223.0,0.4776,-0.4917,0.0012,-24.565,-21.152,-13.131,-6.661,-5.521,16.183,0.229,-4.383,4.549,-0.1013,-0.12,0.12,-0.1013,-0.12,0.12,1.0,1.0
166231.0,0.6135,-0.1588,-0.4589,-19.209,-0.195,-29.72,-5.778,-7.528,17.033,0.224,-4.385,4.558,-0.00217,0.12,-0.12,-0.00217,0.12,-0.12,1.0,1.0
166239.0,0.8611,-0.1057,-0.7584,-6.939,1.116,-42.14,-7.032,-8.45,18.806,0.219,-4.388,4.569,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
166246.0,0.8014,-0.2645,-0.544,-10.863,-14.798,-28.642,-6.386,-6.887,17.847,0.213,-4.39,4.58,0.12,-0.0658,-0.12,0.12,-0.0658,-0.12,1.0,1.0
166254.0,0.5955,-0.22,-0.3814,-21.991,-20.495,-12.237,-4.4,-5.943,16.122,0.209,-4.392,4.59,-0.04221,-0.12,0.12,-0.04221,-0.12,0.12,1.0,1.0
166262.0,0.6854,0.0739,-0.7576,-19.914,-4.445,-23.283,-3.267,-7.091,16.172,0.206,-4.394,4.599,-0.01702,0.12,-0.12,-0.01702,0.12,-0.12,1.0,1.0
166270.0,0.9283,0.08,-1.0064,-5.31,-3.715,-41.368,-3.942,-7.866,17.324,0.203,-4.396,4.609,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
166278.0,0.8865,-0.0821,-0.8067,-11.464,-19.421,-24.474,-3.442,-6.067,15.287,0.2,-4.398,4.618,0.12,-0.12,-0.12,0.12,-0.12,-0.12,1.0,1.0
166285.0,0.6575,0.0072,-0.6647,-25.896,-18.471,-12.047,-1.567,-5.015,12.807,0.198,-4.399,4.625,-0.09748,-0.08158,0.10725,-0.09748,-0.08158,0.10725,1.0,1.0
166293.0,0.7048,0.2479,-0.9464,-20.454,-2.536,-26.554,-0.031,-6.534,12.167,0.198,-4.4,4.631,0.01916,0.12,-0.12,0.01916,0.12,-0.12,1.0,1.0
166301.0,0.9764,0.2474,-1.2176,-7.027,-3.401,-41.233,-0.686,-7.009,13.037,0.197,-4.402,4.638,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
166308.0,0.9923,0.0638,-1.0547,-9.911,-18.702,-29.283,-0.037,-5.578,11.589,0.197,-4.403,4.644,0.12,-0.06687,-0.12,0.12,-0.06687,-0.12,1.0,1.0
166316.0,0.7499,0.1611,-0.9069,-24.067,-22.605,-14.287,1.958,-4.178,9.56,0.198,-4.403,4.648,0.0424,-0.11933,0.00871,0.0424,-0.11933,0.00871,1.0,1.0
166324.0,0.7446,0.4997,-1.2314,-26.38,-4.903,-23.334,3.709,-5.399,8.858,0.2,-4.404,4.651,-0.05353,0.12,-0.12,-0.05353,0.12,-0.12,1.0,1.0
166332.0,1.0421,0.4814,-1.5111,-12.094,-4.714,-32.736,3.392,-5.666,8.644,0.203,-4.405,4.655,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
166340.0,1.0974,0.3499,-1.4384,-8.362,-18.598,-25.437,3.721,-3.979,7.062,0.206,-4.405,4.657,0.12,-0.04249,-0.12,0.12,-0.04249,-0.12,1.0,1.0
166347.0,0.961,0.3919,-1.3429,-17.81,-22.962,-16.592,5.582,-2.562,5.415,0.209,-4.404,4.658,0.12,-0.10358,-0.12,0.12,-0.10358,-0.12,1.0,1.0
166355.0,0.816,0.6504,-1.4497,-26.851,-10.533,-14.481,7.404,-3.086,3.72,0.215,-4.403,4.657,-0.05837,0.12,-0.12,-0.05837,0.12,-0.12,1.0,1.0
166363.0,0.9918,0.6562,-1.6311,-18.826,-6.327,-18.574,8.056,-3.018,2.29,0.221,-4.402,4.656,0.12,0.12,-0.12,0.12,0.12,-0.12,1.0,1.0
166371.0,1.1678,0.5433,-1.6972,-5.132,-15.032,-19.757,7.483,-1.385,0.77,0.227,-4.4,4.653,0.12,0.00588,-0.12,0.12,0.00588,-0.12,1.0,1.0
166378.0,1.037,0.6182,-1.6393,-17.073,-16.239,-13.373,9.007,0.056,-0.851,0.234,-4.396,4.649,0.12,0.06619,-0.12,0.12,0.06619,-0.12,1.0,1.0
166386.0,0.8616,0.7733,-1.6149,-26.862,-8.025,-9.579,11.026,0.067,-2.383,0.242,-4.393,4.644,-0.09341,0.12,-0.12,-0.09341,0.12,-0.12,1.0,1.0
166394.0,0.9629,0.7248,-1.669,-19.187,-11.908,-11.045,11.864,1.102,-3.914,0.251,-4.389,4.637,0.10864,0.12,-0.12,0.10864,0.12,-0.12,1.0,1.0
166402.0,1.088,0.6531,-1.7243,-9.888,-17.98,-10.042,11.05,2.77,-5.5,0.26,-4.383,4.629,0.12,-0.02599,-0.12,0.12,-0.02599,-0.12,1.0,1.0
166410.0,0.9164,0.8101,-1.7055,-17.03,-15.628,-9.269,12.154,3.934,-7.018,0.269,-4.377,4.621,0.12,0.10847,-0.12,0.12,0.10847,-0.12,1.0,1.0
166417.0,0.7756,0.898,-1.6503,-24.501,-7.826,-7.169,13.762,4.169,-8.527,0.279,-4.37,4.61,-0.07861,0.12,-0.12,-0.07861,0.12,-0.12,1.0,1.0
166425.0,0.8941,0.7435,-1.6184,-18.858,-13.829,-5.646,14.245,5.522,-10.08,0.291,-4.362,4.599,0.08104,0.12,-0.12,0.08104,0.12,-0.12,1.0,1.0
166433.0,0.9517,0.6693,-1.6037,-10.082,-21.994,-3.719,13.709,7.318,-11.736,0.301,-4.354,4.586,0.12,-0.11798,-0.12,0.12,-0.11798,-0.12,1.0,1.0
166441.0,0.7795,0.8773,-1.634,-18.596,-12.722,-3.208,14.724,7.44,-13.541,0.313,-4.344,4.572,0.04113,0.12,-0.12,0.04113,0.12,-0.12,1.0,1.0
166448.0,0.7375,0.8772,-1.592,-21.539,-2.607,-1.29,16.16,6.604,-15.481,0.325,-4.335,4.557,-0.10352,0.12,-0.12,-0.10352,0.12,-0.12,1.0,1.0
166456.0,0.8737,0.6174,-1.4751,-3.278,-17.351,5.662,15.719,8.05,-17.85,0.338,-4.326,4.539,0.12,-0.12,-0.12,0.12,-0.12,-0.12,1.0,1.0
166464.0,0.7278,0.6304,-1.3418,-6.563,-17.029,10.633,15.892,9.376,-20.389,0.35,-4.315,4.52,0.12,-0.12,-0.0655,0.12,-0.12,-0.0655,1.0,1.0
166472.0,0.5019,0.8368,-1.3169,-18.834,1.697,11.367,18.023,8.059,-22.523,0.363,-4.305,4.499,-0.12,0.12,-0.10243,-0.12,0.12,-0.10243,1.0,1.0
166479.0,0.6359,0.6955,-1.3134,-8.218,0.719,8.071,19.066,7.685,-23.198,0.378,-4.295,4.477,0.03234,0.12,-0.12,0.03234,0.12,-0.12,1.0,1.0
