t_ms,phi_x_deg,phi_y_deg,phi_z_deg,om_x_dps,om_y_dps,om_z_dps,rho_x,rho_y,rho_z,rho_x_lp,rho_y_lp,rho_z_lp,tau_x,tau_y,tau_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,armed,gain_scale
211642.0,0.0044,0.0397,-0.0431,-0.283,-0.198,0.251,-0.022,-0.002,0.018,0.043,4.379,-5.098,-0.00784,0.00461,0.00261,0.0,0.0,0.0,0.0,1.0
211650.0,-0.0037,0.0408,-0.036,-0.583,-0.005,0.357,-0.025,-0.003,0.031,0.043,4.376,-5.094,-0.01769,0.00977,0.00878,0.0,0.0,0.0,0.0,1.0
211657.0,-0.0074,0.0415,-0.0331,-0.533,-0.03,0.332,-0.02,-0.022,0.053,0.043,4.372,-5.09,-0.01656,0.00629,0.01062,0.0,0.0,0.0,0.0,1.0
211665.0,-0.0149,0.0451,-0.029,-0.279,0.174,0.191,-0.013,-0.004,0.04,0.043,4.369,-5.086,-0.01328,0.01249,0.00389,0.0,0.0,0.0,0.0,1.0
211673.0,-0.0158,0.0504,-0.0332,-0.484,0.248,0.005,-0.022,0.003,0.056,0.043,4.365,-5.082,-0.01727,0.01943,0.00227,0.0,0.0,0.0,0.0,1.0
211680.0,-0.021,0.0548,-0.0324,-0.25,0.141,-0.016,-0.019,0.006,0.035,0.043,4.362,-5.077,-0.0127,0.01705,-0.00089,0.0,0.0,0.0,0.0,1.0
211688.0,-0.0218,0.0561,-0.0328,0.14,0.158,0.0,-0.011,0.015,0.005,0.043,4.358,-5.073,-0.0052,0.01576,-0.00849,0.0,0.0,0.0,0.0,1.0
211696.0,-0.0246,0.0585,-0.0323,0.161,0.383,-0.034,0.007,-0.004,-0.015,0.042,4.355,-5.069,-0.00402,0.01743,-0.01415,0.0,0.0,0.0,0.0,1.0
211704.0,-0.0272,0.0621,-0.0332,0.013,-0.129,-0.114,0.031,0.005,-0.02,0.042,4.351,-5.065,0.00139,0.01216,-0.01096,0.0,0.0,0.0,0.0,1.0
211711.0,-0.0287,0.0626,-0.0322,-0.122,-0.201,-0.013,0.038,0.011,-0.04,0.042,4.348,-5.061,-0.00065,0.01235,-0.00954,0.0,0.0,0.0,0.0,1.0
211719.0,-0.0263,0.0587,-0.0309,0.013,-0.388,0.145,0.036,0.019,-0.059,0.042,4.345,-5.057,0.00214,0.00693,-0.00756,0.0,0.0,0.0,0.0,1.0
211727.0,-0.0261,0.0577,-0.0301,0.198,-0.298,-0.024,0.034,0.014,-0.046,0.042,4.341,-5.053,0.00586,0.00744,-0.0119,0.0,0.0,0.0,0.0,1.0
211734.0,-0.0242,0.0557,-0.0301,0.078,-0.301,-0.113,0.022,-0.025,-0.038,0.042,4.338,-5.049,0.00382,0.00275,-0.01134,0.0,0.0,0.0,0.0,1.0
211742.0,-0.0253,0.0545,-0.0277,-0.072,-0.183,-0.081,0.008,-0.015,-0.026,0.042,4.334,-5.045,-0.00243,0.00704,-0.00862,0.0,0.0,0.0,0.0,1.0
211750.0,-0.0258,0.0504,-0.0234,0.142,-0.472,-0.111,-0.003,-0.033,-0.012,0.042,4.331,-5.041,0.00208,-0.00299,-0.00562,0.0,0.0,0.0,0.0,1.0
211758.0,-0.0239,0.0452,-0.0202,0.048,-0.31,0.138,-0.026,-0.032,0.01,0.042,4.327,-5.037,-0.00626,-0.00235,0.00247,0.0,0.0,0.0,0.0,1.0
211765.0,-0.0261,0.0439,-0.0166,0.232,-0.479,0.228,-0.055,-0.027,0.024,0.042,4.324,-5.033,-0.00569,-0.00731,0.00657,0.0,0.0,0.0,0.0,1.0
211773.0,-0.0272,0.0391,-0.0109,-0.108,-0.434,0.101,-0.045,-0.006,0.04,0.042,4.32,-5.029,-0.01051,-0.00061,0.00988,0.0,0.0,0.0,0.0,1.0
211781.0,-0.0267,0.041,-0.0132,-0.023,-0.423,0.111,-0.04,0.007,0.045,0.042,4.317,-5.025,-0.00886,0.0013,0.00902,0.0,0.0,0.0,0.0,1.0
211789.0,-0.0253,0.0396,-0.0133,0.027,-0.362,-0.001,-0.009,0.035,0.045,0.042,4.313,-5.021,-0.00352,0.00625,0.0058,0.0,0.0,0.0,0.0,1.0
211797.0,-0.0236,0.0424,-0.0177,0.083,-0.188,0.086,-0.015,0.027,0.032,0.042,4.31,-5.017,-0.00525,0.00799,0.00326,0.0,0.0,0.0,0.0,1.0
211804.0,-0.0188,0.0423,-0.0224,0.318,-0.079,-0.152,0.008,0.048,0.021,0.042,4.306,-5.013,0.00451,0.01196,-0.00643,0.0,0.0,0.0,0.0,1.0
211812.0,-0.0114,0.0401,-0.0276,0.269,-0.184,0.002,0.031,0.022,0.013,0.042,4.303,-5.009,0.00808,0.00599,-0.00469,0.0,0.0,0.0,0.0,1.0
211819.0,-0.0089,0.0426,-0.0325,0.354,0.086,-0.247,0.035,0.011,-0.004,0.042,4.3,-5.005,0.01057,0.01123,-0.01571,0.0,0.0,0.0,0.0,1.0
211827.0,-0.005,0.0406,-0.0346,0.354,0.042,-0.204,0.046,-0.001,-0.029,0.042,4.296,-5.001,0.01264,0.00765,-0.01858,0.0,0.0,0.0,0.0,1.0
211835.0,-0.0013,0.0371,-0.0348,0.34,-0.028,-0.014,0.047,-0.003,-0.052,0.042,4.293,-4.997,0.01225,0.00403,-0.01672,0.0,0.0,0.0,0.0,1.0
211842.0,0.0021,0.0309,-0.0322,0.24,-0.021,0.08,0.042,-0.005,-0.056,0.042,4.289,-4.993,0.00994,0.00252,-0.01397,0.0,0.0,0.0,0.0,1.0
211850.0,0.0079,0.0264,-0.0337,0.179,-0.308,-0.207,0.03,-0.026,-0.045,0.042,4.286,-4.989,0.01399,-0.00374,-0.01523,0.0,0.0,0.0,0.0,1.0
211858.0,0.0087,0.0227,-0.0308,-0.056,-0.287,-0.099,0.003,-0.011,-0.034,0.042,4.282,-4.985,0.00505,-0.00087,-0.00977,0.0,0.0,0.0,0.0,1.0
211865.0,0.0111,0.018,-0.0287,-0.226,-0.308,-0.119,-0.016,-0.019,-0.015,0.042,4.279,-4.981,-8e-05,-0.00177,-0.00543,0.0,0.0,0.0,0.0,1.0
211873.0,0.0119,0.0111,-0.0227,-0.24,-0.507,0.2,-0.031,-0.014,0.002,0.042,4.276,-4.977,-0.00349,-0.00865,0.00582,0.0,0.0,0.0,0.0,1.0
211881.0,0.0098,0.0122,-0.0217,-0.384,-0.19,0.344,-0.041,0.005,0.002,0.042,4.272,-4.973,-0.01143,0.00035,0.00709,0.0,0.0,0.0,0.0,1.0
211889.0,0.0059,0.011,-0.0166,-0.504,-0.452,0.514,-0.04,0.021,0.015,0.042,4.269,-4.969,-0.01376,-0.0027,0.01633,0.0,0.0,0.0,0.0,1.0
211896.0,0.0056,0.0118,-0.017,-0.427,-0.053,0.567,-0.041,0.004,0.027,0.042,4.265,-4.965,-0.01647,0.00096,0.01471,0.0,0.0,0.0,0.0,1.0
211904.0,0.0086,0.0127,-0.021,-0.265,0.356,0.63,-0.028,0.006,0.037,0.042,4.262,-4.961,-0.01588,0.00699,0.01103,0.0,0.0,0.0,0.0,1.0
211912.0,0.0053,0.0176,-0.0224,-0.505,0.568,0.236,-0.031,0.012,0.043,0.042,4.259,-4.957,-0.01924,0.01809,0.00492,0.0,0.0,0.0,0.0,1.0
211920.0,0.0074,0.019,-0.0259,-0.2,0.444,0.371,-0.016,0.003,0.037,0.042,4.255,-4.953,-0.01173,0.01106,0.00421,0.0,0.0,0.0,0.0,1.0
211927.0,0.0072,0.0191,-0.0257,-0.143,0.316,0.76,0.017,0.01,0.032,0.041,4.252,-4.949,-0.00822,0.00602,0.0107,0.0,0.0,0.0,0.0,1.0
211935.0,0.0083,0.0187,-0.0264,-0.022,0.189,0.978,0.017,-0.013,0.021,0.041,4.248,-4.945,-0.00664,-0.003,0.01309,0.0,0.0,0.0,0.0,1.0
211943.0,0.0068,0.0193,-0.0256,-0.292,0.132,1.093,0.025,-0.0,0.005,0.041,4.245,-4.941,-0.01094,-0.00047,0.01562,0.0,0.0,0.0,0.0,1.0
211950.0,0.0073,0.019,-0.0258,-0.227,-0.212,1.266,0.04,-0.011,-0.024,0.041,4.242,-4.937,-0.00646,-0.01042,0.01644,0.0,0.0,0.0,0.0,1.0
211958.0,0.0072,0.0191,-0.0258,-0.432,-0.267,1.209,0.043,0.0,-0.049,0.041,4.238,-4.933,-0.0087,-0.00731,0.01529,0.0,0.0,0.0,0.0,1.0
211965.0,0.0039,0.0227,-0.026,-0.645,-0.107,1.368,0.036,-0.016,-0.035,0.041,4.235,-4.929,-0.01646,-0.00581,0.01992,0.0,0.0,0.0,0.0,1.0
211973.0,-0.0049,0.0281,-0.0224,-0.83,-0.023,1.364,0.012,-0.017,-0.033,0.041,4.231,-4.926,-0.02508,-0.00169,0.02186,0.0,0.0,0.0,0.0,1.0
211981.0,-0.0169,0.0316,-0.0139,-1.121,-0.089,1.297,0.004,-0.028,-0.03,0.041,4.228,-4.922,-0.03254,-0.00061,0.02615,0.0,0.0,0.0,0.0,1.0
211989.0,-0.0308,0.0288,0.0028,-1.399,-0.146,1.845,0.008,-0.02,-0.022,0.041,4.225,-4.918,-0.04413,-0.00349,0.04296,0.0,0.0,0.0,0.0,1.0
211996.0,-0.0474,0.0265,0.0216,-1.585,-0.236,2.014,0.002,-0.022,-0.014,0.041,4.221,-4.914,-0.05257,-0.00566,0.05333,0.0,0.0,0.0,0.0,1.0
212004.0,-0.0596,0.0203,0.0398,-1.444,-0.311,2.371,-0.014,-0.0,-0.021,0.041,4.218,-4.91,-0.05781,-0.00913,0.06156,0.0,0.0,0.0,0.0,1.0
212012.0,-0.0757,0.0172,0.0589,-1.764,-0.171,2.339,-0.027,-0.006,-0.003,0.041,4.214,-4.906,-0.0694,-0.00513,0.0695,0.0,0.0,0.0,0.0,1.0
212019.0,-0.0865,0.0115,0.0753,-1.614,-0.246,2.264,-0.032,0.02,0.02,0.041,4.211,-4.902,-0.06864,-0.00441,0.07424,0.0,0.0,0.0,0.0,1.0
212027.0,-0.0974,0.0041,0.0934,-1.364,-0.371,2.14,-0.033,-0.001,0.028,0.041,4.208,-4.898,-0.06447,-0.01249,0.07582,0.0,0.0,0.0,0.0,1.0
212035.0,-0.1041,-0.0016,0.1057,-1.675,-0.188,1.633,-0.02,0.024,0.042,0.041,4.204,-4.894,-0.06675,0.00015,0.07211,0.0,0.0,0.0,0.0,1.0
212042.0,-0.1158,-0.008,0.1236,-1.59,-0.135,1.601,-0.017,0.02,0.051,0.041,4.201,-4.89,-0.0675,-0.00118,0.07473,0.0,0.0,0.0,0.0,1.0
212050.0,-0.1291,-0.014,0.1428,-1.426,-0.185,1.381,0.003,0.02,0.04,0.041,4.198,-4.886,-0.06179,-0.00292,0.07281,0.0,0.0,0.0,0.0,1.0
212058.0,-0.1431,-0.0154,0.1581,-1.781,-0.166,1.4,0.016,0.001,0.024,0.041,4.194,-4.882,-0.0689,-0.0029,0.0777,0.0,0.0,0.0,0.0,1.0
212066.0,-0.1569,-0.0179,0.1744,-1.647,-0.31,1.515,0.04,0.005,0.011,0.041,4.191,-4.878,-0.06638,-0.00752,0.08102,0.0,0.0,0.0,0.0,1.0
212073.0,-0.1715,-0.02,0.191,-1.357,-0.115,1.453,0.035,-0.008,0.004,0.041,4.188,-4.874,-0.06589,-0.00845,0.07812,0.0,0.0,0.0,0.0,1.0
212081.0,-0.1835,-0.0198,0.2028,-0.996,0.238,1.374,0.023,-0.003,-0.005,0.041,4.184,-4.871,-0.06591,-0.00349,0.07145,0.0,0.0,0.0,0.0,1.0
212089.0,-0.1982,-0.015,0.2129,-0.636,0.505,1.381,0.015,-0.012,-0.007,0.041,4.181,-4.867,-0.06623,-0.00213,0.06788,0.0,0.0,0.0,0.0,1.0
212097.0,-0.2144,-0.0091,0.2233,-0.531,0.697,1.401,0.003,-0.031,-0.023,0.041,4.178,-4.863,-0.07114,-0.00102,0.06566,0.0,0.0,0.0,0.0,1.0
212105.0,-0.2319,-0.0005,0.2325,-0.794,0.813,0.913,0.009,-0.018,-0.022,0.041,4.174,-4.859,-0.07489,0.01092,0.06066,0.0,0.0,0.0,0.0,1.0
212112.0,-0.2455,0.005,0.2407,-0.915,0.725,0.911,0.008,-0.014,-0.025,0.041,4.171,-4.855,-0.07922,0.01207,0.0637,0.0,0.0,0.0,0.0,1.0
212120.0,-0.2542,0.003,0.2514,-0.8,0.399,1.017,-0.008,0.012,-0.015,0.041,4.167,-4.851,-0.08005,0.00801,0.07085,0.0,0.0,0.0,0.0,1.0
212128.0,-0.2573,-0.0005,0.2578,-0.657,0.082,0.873,-0.005,0.024,-0.009,0.041,4.164,-4.847,-0.07372,0.00327,0.07191,0.0,0.0,0.0,0.0,1.0
212136.0,-0.2643,-0.0008,0.2652,-0.636,0.134,1.012,-0.018,0.025,0.002,0.041,4.161,-4.843,-0.0787,0.00296,0.07699,0.0,0.0,0.0,0.0,1.0
212143.0,-0.2745,-0.0017,0.2762,-0.593,-0.047,0.832,-0.018,0.039,0.016,0.041,4.158,-4.84,-0.07707,0.0022,0.07942,0.0,0.0,0.0,0.0,1.0
212151.0,-0.2845,0.0015,0.283,-0.763,0.019,0.726,-0.019,0.042,-0.003,0.041,4.154,-4.836,-0.0816,0.00675,0.07707,0.0,0.0,0.0,0.0,1.0
212159.0,-0.293,0.0002,0.2929,-0.82,-0.155,0.639,-0.011,0.043,0.019,0.041,4.151,-4.832,-0.08102,0.00453,0.08288,0.0,0.0,0.0,0.0,1.0
212167.0,-0.3042,0.003,0.3014,-1.005,0.23,0.333,-0.005,0.023,0.013,0.041,4.148,-4.828,-0.08592,0.01391,0.07715,0.0,0.0,0.0,0.0,1.0
212174.0,-0.3129,0.0044,0.3086,-0.686,0.434,0.021,0.006,0.026,0.021,0.041,4.144,-4.824,-0.07939,0.0183,0.06966,0.0,0.0,0.0,0.0,1.0
212182.0,-0.3166,0.0054,0.3114,-0.501,0.438,-0.061,-0.008,0.007,0.016,0.04,4.141,-4.82,-0.07846,0.01496,0.06661,0.0,0.0,0.0,0.0,1.0
212190.0,-0.316,0.0057,0.3105,-0.571,0.41,-0.175,0.004,-0.014,-0.001,0.04,4.138,-4.816,-0.07609,0.01262,0.06267,0.0,0.0,0.0,0.0,1.0
212198.0,-0.3162,0.0082,0.3083,-0.668,0.347,-0.755,0.001,-0.012,0.001,0.04,4.134,-4.813,-0.07243,0.01809,0.05408,0.0,0.0,0.0,0.0,1.0
212205.0,-0.3141,0.0118,0.3027,-0.659,0.174,-1.014,0.01,-0.019,-0.018,0.04,4.131,-4.809,-0.06631,0.01673,0.04697,0.0,0.0,0.0,0.0,1.0
212213.0,-0.3151,0.0153,0.3004,-0.843,0.17,-0.932,0.015,-0.031,-0.024,0.04,4.128,-4.805,-0.06958,0.01672,0.04889,0.0,0.0,0.0,0.0,1.0
212221.0,-0.3168,0.0188,0.2986,-0.914,0.056,-0.959,0.022,-0.011,-0.027,0.04,4.124,-4.801,-0.06904,0.01902,0.04909,0.0,0.0,0.0,0.0,1.0
212229.0,-0.3187,0.0233,0.296,-1.063,0.002,-0.755,0.012,-0.006,-0.033,0.04,4.121,-4.797,-0.07469,0.01928,0.05327,0.0,0.0,0.0,0.0,1.0
212236.0,-0.3262,0.0279,0.2991,-1.257,-0.002,-0.24,-0.001,0.005,-0.041,0.04,4.118,-4.793,-0.08637,0.01933,0.06373,0.0,0.0,0.0,0.0,1.0
212244.0,-0.3333,0.0343,0.3,-1.101,-0.05,-0.03,-0.009,0.002,-0.027,0.04,4.115,-4.79,-0.088,0.01617,0.06807,0.0,0.0,0.0,0.0,1.0
212252.0,-0.3392,0.0411,0.2992,-1.18,0.268,-0.058,-0.008,0.025,-0.026,0.04,4.111,-4.786,-0.09305,0.02784,0.06545,0.0,0.0,0.0,0.0,1.0
212260.0,-0.3472,0.053,0.2957,-0.799,0.544,0.13,-0.008,-0.004,-0.009,0.04,4.108,-4.782,-0.09215,0.02597,0.06462,0.0,0.0,0.0,0.0,1.0
212268.0,-0.3516,0.0621,0.2912,-0.262,1.117,0.184,-0.026,0.006,0.018,0.04,4.105,-4.778,-0.09205,0.03492,0.05913,0.0,0.0,0.0,0.0,1.0
212275.0,-0.3539,0.0714,0.2844,0.07,1.417,0.397,-0.037,-0.008,0.027,0.04,4.101,-4.774,-0.09249,0.03536,0.05714,0.0,0.0,0.0,0.0,1.0
212283.0,-0.3596,0.0778,0.284,0.402,1.717,0.611,-0.024,-0.017,0.029,0.04,4.098,-4.77,-0.09105,0.03619,0.05538,0.0,0.0,0.0,0.0,1.0
212291.0,-0.3633,0.0824,0.2831,0.315,2.035,1.015,-0.014,-0.021,0.035,0.04,4.095,-4.767,-0.09837,0.03957,0.06086,0.0,0.0,0.0,0.0,1.0
212298.0,-0.3699,0.0861,0.286,0.271,2.215,1.196,0.004,0.008,0.024,0.04,4.092,-4.763,-0.10093,0.04705,0.06186,0.0,0.0,0.0,0.0,1.0
212306.0,-0.3763,0.0889,0.2898,0.447,2.261,1.502,0.026,0.003,0.002,0.04,4.088,-4.759,-0.09901,0.0435,0.06251,0.0,0.0,0.0,0.0,1.0
212314.0,-0.3842,0.0955,0.2913,0.333,2.586,1.396,0.03,0.013,0.01,0.04,4.085,-4.755,-0.1041,0.05421,0.06047,0.0,0.0,0.0,0.0,1.0
212321.0,-0.3916,0.0991,0.2952,0.567,2.737,1.117,0.028,-0.0,0.008,0.04,4.082,-4.751,-0.1005,0.05601,0.05289,0.0,0.0,0.0,0.0,1.0
212329.0,-0.3931,0.1039,0.2919,0.923,2.502,1.314,0.018,0.005,0.0,0.04,4.079,-4.748,-0.09574,0.04906,0.0531,0.0,0.0,0.0,0.0,1.0
212337.0,-0.3948,0.1134,0.2845,1.413,2.727,1.021,0.014,0.008,0.006,0.04,4.075,-4.744,-0.08772,0.05389,0.04113,0.0,0.0,0.0,0.0,1.0
212344.0,-0.4023,0.1259,0.2798,1.315,2.406,0.7,0.014,0.008,0.02,0.04,4.072,-4.74,-0.08529,0.0541,0.04043,0.0,0.0,0.0,0.0,1.0
212352.0,-0.4094,0.1375,0.2756,1.343,2.286,0.58,0.006,0.015,-0.006,0.04,4.069,-4.736,-0.08525,0.05641,0.03427,0.0,0.0,0.0,0.0,1.0
212360.0,-0.42,0.1512,0.2728,1.172,2.352,0.474,-0.005,0.01,-0.012,0.04,4.066,-4.732,-0.09154,0.062,0.0321,0.0,0.0,0.0,0.0,1.0
212368.0,-0.4256,0.1641,0.2658,0.995,2.047,0.427,-0.01,-0.006,-0.02,0.04,4.062,-4.729,-0.09329,0.05853,0.03307,0.0,0.0,0.0,0.0,1.0
212375.0,-0.4306,0.1767,0.2586,0.974,1.952,0.332,-0.006,-0.003,-0.016,0.04,4.059,-4.725,-0.09245,0.06085,0.03155,0.0,0.0,0.0,0.0,1.0
212383.0,-0.4364,0.1909,0.2506,1.032,1.799,0.005,-0.007,-0.014,-0.013,0.04,4.056,-4.721,-0.0884,0.06156,0.02554,0.0,0.0,0.0,0.0,1.0
212391.0,-0.4343,0.2028,0.2369,0.943,0.831,-0.102,-0.004,-0.005,-0.016,0.04,4.053,-4.717,-0.07973,0.04948,0.02959,0.0,0.0,0.0,0.0,1.0
212398.0,-0.4312,0.2094,0.2274,0.96,0.443,-0.577,0.008,-0.015,-0.006,0.04,4.049,-4.714,-0.06923,0.04601,0.02405,0.0,0.0,0.0,0.0,1.0
212406.0,-0.4303,0.2186,0.2176,0.763,-0.086,-0.59,-0.003,-0.009,0.019,0.04,4.046,-4.71,-0.06971,0.04091,0.03216,0.0,0.0,0.0,0.0,1.0
212414.0,-0.4248,0.2259,0.2049,0.603,-0.951,-0.939,0.006,-0.008,0.021,0.04,4.043,-4.706,-0.05919,0.03124,0.03261,0.0,0.0,0.0,0.0,1.0
212421.0,-0.4188,0.2307,0.1942,0.398,-0.963,-1.039,0.028,-0.0,0.032,0.04,4.04,-4.702,-0.0575,0.03568,0.03185,0.0,0.0,0.0,0.0,1.0
212429.0,-0.4142,0.2357,0.1848,0.198,-1.078,-0.725,0.017,0.003,0.018,0.039,4.036,-4.698,-0.06312,0.03431,0.03629,0.0,0.0,0.0,0.0,1.0
212437.0,-0.4089,0.2347,0.1804,-0.277,-0.975,-0.881,0.025,-0.0,0.014,0.039,4.033,-4.695,-0.06848,0.04074,0.03564,0.0,0.0,0.0,0.0,1.0
212444.0,-0.4027,0.2345,0.1744,-0.305,-0.897,-0.718,0.019,-0.01,-0.003,0.039,4.03,-4.691,-0.07054,0.03949,0.03422,0.0,0.0,0.0,0.0,1.0
212452.0,-0.3939,0.2318,0.1683,-0.22,-1.016,-0.579,0.012,-0.019,-0.017,0.039,4.027,-4.687,-0.06842,0.03354,0.03347,0.0,0.0,0.0,0.0,1.0
212460.0,-0.3837,0.2276,0.1621,-0.403,-0.89,-0.627,-0.01,-0.014,-0.022,0.039,4.023,-4.683,-0.07347,0.03769,0.0314,0.0,0.0,0.0,0.0,1.0
212468.0,-0.3729,0.2178,0.1609,-0.543,-1.032,-0.768,-0.008,-0.017,-0.018,0.039,4.02,-4.68,-0.07091,0.03512,0.03171,0.0,0.0,0.0,0.0,1.0
212475.0,-0.3622,0.2017,0.1659,-0.472,-1.265,-0.395,-0.014,-0.037,-0.014,0.039,4.017,-4.676,-0.06971,0.02123,0.04119,0.0,0.0,0.0,0.0,1.0
212483.0,-0.3513,0.1859,0.1703,-0.591,-1.571,-0.182,-0.017,-0.039,-0.008,0.039,4.014,-4.672,-0.06934,0.01138,0.05035,0.0,0.0,0.0,0.0,1.0
212491.0,-0.344,0.1732,0.1754,-0.789,-1.3,-0.255,-0.001,-0.003,-0.012,0.039,4.011,-4.669,-0.07056,0.02083,0.04871,0.0,0.0,0.0,0.0,1.0
212499.0,-0.3408,0.1599,0.1852,-1.115,-1.532,-0.226,-0.0,0.001,-0.011,0.039,4.007,-4.665,-0.0737,0.01688,0.0563,0.0,0.0,0.0,0.0,1.0
212507.0,-0.3373,0.1502,0.191,-0.967,-1.193,0.027,0.001,-0.007,0.013,0.039,4.004,-4.661,-0.07567,0.01637,0.06139,0.0,0.0,0.0,0.0,1.0
212514.0,-0.3371,0.1462,0.1948,-1.116,-1.032,0.015,-0.01,0.003,0.004,0.039,4.001,-4.657,-0.08107,0.02146,0.06055,0.0,0.0,0.0,0.0,1.0
212522.0,-0.3398,0.1474,0.1963,-0.948,-0.381,0.148,-0.007,0.014,0.009,0.039,3.998,-4.654,-0.08521,0.03272,0.05676,0.0,0.0,0.0,0.0,1.0
212530.0,-0.3414,0.1485,0.1968,-1.021,0.265,0.103,0.014,0.021,0.026,0.039,3.995,-4.65,-0.08881,0.04657,0.05347,0.0,0.0,0.0,0.0,1.0
212538.0,-0.3457,0.1536,0.1962,-0.959,0.681,0.259,0.018,0.041,0.015,0.039,3.991,-4.646,-0.09308,0.05562,0.05019,0.0,0.0,0.0,0.0,1.0
212545.0,-0.3529,0.1612,0.196,-0.612,0.878,0.456,0.017,0.024,0.003,0.039,3.988,-4.642,-0.09205,0.05434,0.0469,0.0,0.0,0.0,0.0,1.0
212553.0,-0.3618,0.1677,0.1986,-0.797,0.918,0.495,0.02,0.028,0.011,0.039,3.985,-4.639,-0.0974,0.05817,0.0507,0.0,0.0,0.0,0.0,1.0
212561.0,-0.3724,0.1743,0.2027,-0.706,1.256,0.489,0.011,0.013,-0.001,0.039,3.982,-4.635,-0.10196,0.06295,0.04603,0.0,0.0,0.0,0.0,1.0
212569.0,-0.3828,0.1769,0.2106,-0.797,0.96,0.453,0.005,0.011,0.007,0.039,3.979,-4.631,-0.10382,0.05893,0.05169,0.0,0.0,0.0,0.0,1.0
212577.0,-0.3924,0.1801,0.2171,-1.053,0.799,0.552,0.003,0.011,-0.005,0.039,3.976,-4.628,-0.10985,0.05801,0.05661,0.0,0.0,0.0,0.0,1.0
212584.0,-0.403,0.1825,0.2254,-0.754,0.434,0.619,-0.006,0.0,0.001,0.039,3.972,-4.624,-0.10587,0.04704,0.06089,0.0,0.0,0.0,0.0,1.0
212592.0,-0.4156,0.1855,0.235,-1.128,-0.143,0.301,-0.016,-0.008,0.001,0.039,3.969,-4.62,-0.10845,0.04171,0.06593,0.0,0.0,0.0,0.0,1.0
212600.0,-0.4247,0.1857,0.2439,-1.143,-0.169,0.448,-0.017,-0.018,-0.008,0.039,3.966,-4.616,-0.11177,0.0387,0.06926,0.0,0.0,0.0,0.0,1.0
212607.0,-0.4346,0.1935,0.2462,-1.015,-0.382,0.321,-0.01,-0.013,-0.005,0.039,3.963,-4.613,-0.1076,0.03715,0.06862,0.0,0.0,0.0,0.0,1.0
212615.0,-0.4419,0.1953,0.2519,-0.781,-0.489,0.3,-0.004,-0.012,-0.016,0.039,3.96,-4.609,-0.10307,0.03404,0.06648,0.0,0.0,0.0,0.0,1.0
212623.0,-0.4502,0.1986,0.2569,-0.547,-0.251,-0.066,-0.011,-0.029,-0.005,0.039,3.956,-4.605,-0.10051,0.03775,0.05887,0.0,0.0,0.0,0.0,1.0
212631.0,-0.4561,0.2044,0.2572,-0.398,-0.282,-0.184,-0.007,-0.025,-0.027,0.039,3.953,-4.602,-0.09711,0.03866,0.05267,0.0,0.0,0.0,0.0,1.0
212639.0,-0.4633,0.2119,0.257,-0.185,-0.397,-0.387,-0.001,-0.024,0.001,0.039,3.95,-4.598,-0.09128,0.03806,0.05227,0.0,0.0,0.0,0.0,1.0
212646.0,-0.4656,0.2163,0.2551,-0.03,-0.186,-0.436,0.002,-0.011,-0.005,0.039,3.947,-4.594,-0.09007,0.04383,0.04683,0.0,0.0,0.0,0.0,1.0
212654.0,-0.469,0.2185,0.2563,-0.051,-0.238,-0.574,0.001,0.007,0.015,0.039,3.944,-4.591,-0.08986,0.04749,0.04843,0.0,0.0,0.0,0.0,1.0
212662.0,-0.4722,0.2193,0.2588,-0.052,-0.238,-0.574,0.005,0.005,0.029,0.039,3.941,-4.587,-0.08994,0.04724,0.05084,0.0,0.0,0.0,0.0,1.0
212669.0,-0.4736,0.2203,0.2592,0.018,-0.254,-0.417,0.009,0.032,0.007,0.039,3.938,-4.583,-0.08966,0.04921,0.04983,0.0,0.0,0.0,0.0,1.0
212677.0,-0.4749,0.2211,0.2596,0.032,-0.184,-0.606,0.015,0.019,0.009,0.039,3.934,-4.58,-0.08764,0.05039,0.04622,0.0,0.0,0.0,0.0,1.0
212685.0,-0.4729,0.2205,0.2582,0.266,-0.249,-0.67,0.019,0.033,0.018,0.039,3.931,-4.576,-0.08159,0.04934,0.04453,0.0,0.0,0.0,0.0,1.0
212693.0,-0.4684,0.2178,0.2564,0.586,-0.217,-0.81,0.021,-0.004,0.001,0.038,3.928,-4.572,-0.07371,0.04257,0.03615,0.0,0.0,0.0,0.0,1.0
212700.0,-0.461,0.2153,0.2514,0.906,-0.185,-0.951,0.007,-0.007,-0.014,0.038,3.925,-4.569,-0.06765,0.04065,0.02723,0.0,0.0,0.0,0.0,1.0
212709.0,-0.4559,0.213,0.2486,0.899,-0.298,-1.149,-0.005,-0.019,0.001,0.038,3.922,-4.565,-0.06586,0.03804,0.02676,0.0,0.0,0.0,0.0,1.0
212716.0,-0.4473,0.2071,0.2457,1.104,-0.458,-0.877,-0.007,0.008,0.004,0.038,3.919,-4.561,-0.06228,0.03426,0.03072,0.0,0.0,0.0,0.0,1.0
212724.0,-0.4373,0.1999,0.2427,0.85,-0.619,-0.778,-0.011,-0.011,-0.006,0.038,3.916,-4.558,-0.06455,0.02815,0.03403,0.0,0.0,0.0,0.0,1.0
212731.0,-0.4272,0.1935,0.2389,0.806,-0.482,-0.554,-0.005,-0.027,-0.011,0.038,3.912,-4.554,-0.06532,0.02542,0.03547,0.0,0.0,0.0,0.0,1.0
